time,open,high,low,close,tick_volume,spread,real_volume,collect_time,sma_5,sma_10,sma_20,sma_50,ema_5,ema_10,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,returns,volatility_20
2026-05-29 13:15:00,4528.56,4530.21,4525.69,4526.74,1532.0,4,0.0,2026-05-30 03:47:37.601479,4527.8060000000005,4529.897999999999,4525.2685,4520.8834,4528.03341627902,4528.087559293577,4526.100945645519,53.50439534331165,2.836181643423515,3.193518448422714,-0.35733680499919895,4525.2685,4539.3841475696845,4511.152852430316,-0.00040189375872257127,0.000790394037446921
2026-05-29 13:20:00,4526.71,4527.79,4525.99,4527.63,1376.0,4,0.0,2026-05-30 03:47:37.601479,4527.103999999999,4529.794,4525.896999999999,4521.12,4527.898944186014,4528.004366694745,4526.246569869755,48.145204027557526,2.6157791549640024,3.0779705897309717,-0.46219143476696933,4525.896999999999,4539.1944680611705,4512.599531938828,0.00019660948055344463,0.0007898626373330545
2026-05-29 13:25:00,4527.63,4530.95,4527.43,4530.46,1329.0,4,0.0,2026-05-30 03:47:37.601479,4527.974,4529.951,4526.857,4521.501,4528.752629457343,4528.450845477519,4526.647848929779,53.21844906234142,2.639044679332983,2.990185407651374,-0.35114072831839094,4526.857,4538.355785473439,4515.358214526561,0.0006250510752865424,0.0007615743692254319
2026-05-29 13:30:00,4530.46,4539.14,4530.37,4538.82,1702.0,4,0.0,2026-05-30 03:47:37.601479,4530.442,4530.585,4528.102499999999,4521.9042,4532.108419638229,4530.336146299787,4527.807101412657,68.92018779342654,3.2940926579203733,3.050966857705174,0.24312580021519947,4528.102499999999,4539.08112013168,4517.123879868318,0.0018452872335259496,0.0008418607984472375
2026-05-29 13:35:00,4538.82,4543.44,4538.2,4541.51,1588.0,4,0.0,2026-05-30 03:47:37.601479,4533.032,4531.011,4529.436,4522.403,4535.24227975882,4532.367756063462,4529.1121393733565,66.08606557377027,3.984354263277055,3.23764433881955,0.7467099244575048,4529.436,4540.1063788713855,4518.765621128614,0.0005926650539127554,0.0008446152719173654
2026-05-29 13:40:00,4541.51,4542.2,4536.42,4538.03,1231.0,4,0.0,2026-05-30 03:47:37.601479,4535.289999999999,4531.548000000001,4530.3910000000005,4522.8052,4536.171519839213,4533.397254961014,4529.961459433037,61.07954545454441,4.202144931139628,3.430544457283566,0.7716004738560622,4530.3910000000005,4540.506761333889,4520.275238666112,-0.0007662649647365294,0.0008634988054969148
2026-05-29 13:45:00,4538.01,4541.02,4536.47,4537.14,1312.0,4,0.0,2026-05-30 03:47:37.601479,4537.192000000001,4532.148,4531.0585,4523.246,4536.494346559475,4534.077754059012,4530.6451299632245,59.613143789326124,4.253893802757375,3.5952143263783283,0.6586794763790467,4531.0585,4541.10183405514,4521.01516594486,-0.0001961203429681202,0.0008430903708750465
2026-05-29 13:50:00,4537.12,4539.04,4536.75,4536.76,1142.0,4,0.0,2026-05-30 03:47:37.601479,4538.451999999999,4533.213000000001,4531.445,4523.6467999999995,4536.582897706317,4534.565435139191,4531.2274985381555,55.390428211587384,4.215646977925644,3.719300856687792,0.49634612123785216,4531.445,4541.751158608275,4521.138841391725,-8.375320135589615e-05,0.0008098169416169188
2026-05-29 13:55:00,4536.76,4538.66,4535.37,4538.61,1316.0,4,0.0,2026-05-30 03:47:37.601479,4538.41,4534.4259999999995,4531.9794999999995,4524.065,4537.2585984708785,4535.300810568429,4531.930593915474,51.848830886350754,4.285218303450165,3.8324843460402667,0.4527339574098983,4531.9794999999995,4542.619326818732,4521.339673181267,0.0004077800015869215,0.0008089442973906162
2026-05-29 14:00:00,4538.61,4540.46,4535.66,4535.87,1468.0,4,0.0,2026-05-30 03:47:37.601479,4537.282,4535.157,4532.638000000001,4524.3418,4536.795732313919,4535.404299555988,4532.305775447333,54.59490409390198,4.072315857028116,3.8804506482378365,0.19186520879027924,4532.638000000001,4542.458306780287,4522.817693219715,-0.0006037090651102028,0.0007720074432788391
2026-05-29 14:05:00,4535.87,4537.01,4532.23,4532.55,1188.0,4,0.0,2026-05-30 03:47:37.601479,4536.186,4535.738,4532.818,4524.5188,4535.380488209279,4534.885336000353,4532.32903492854,51.91941192485679,3.5942604832553116,3.8232126152413315,-0.22895213198601994,4532.818,4542.484446797039,4523.151553202962,-0.0007319433758021798,0.0007377931613934968
